time,sample,family,O2
00:02:24,FL,B,44.3098777701393
00:02:25,FL,B,43.8829588601371
00:02:26,FL,B,43.516612564935
00:02:27,FL,B,44.2696455733373
00:02:28,FL,B,44.0151844579939
00:02:29,FL,B,44.0060927579151
00:02:30,FL,B,44.149390281058
00:02:31,FL,B,43.8999534729358
00:02:32,FL,B,44.025780669059
00:02:33,FL,B,44.0185616210973
00:02:34,FL,B,43.7344215869601
00:02:35,FL,B,43.8023042673633
00:02:36,FL,B,43.4795469199454
00:02:37,FL,B,43.854097273005
00:02:38,FL,B,44.3527006577365
00:02:39,FL,B,43.4045881856587
00:02:40,FL,B,43.5380659630635
00:02:41,FL,B,44.0313253458461
00:02:42,FL,B,44.1806276588332
00:02:43,FL,B,43.4988830766031
00:02:44,FL,B,44.1439526559865
00:02:45,FL,B,43.9417253313425
00:02:46,FL,B,43.3702404921472
00:02:47,FL,B,43.1220006499727
00:02:48,FL,B,44.293255612352
00:02:49,FL,B,43.4308995058566
00:02:50,FL,B,43.0945943310421
00:02:51,FL,B,43.6630018946969
00:02:52,FL,B,43.9638031420312
00:02:53,FL,B,43.9359752793569
00:02:54,FL,B,43.9823439634868
00:02:55,FL,B,43.9620228329895
00:02:56,FL,B,43.2986071850153
00:02:57,FL,B,43.2752880785354
00:02:58,FL,B,44.0022535684017
00:02:59,FL,B,44.1292015761325
00:03:00,FL,B,43.6034808821923
00:03:01,FL,B,43.0002331210006
00:03:02,FL,B,43.7953318207921
00:03:03,FL,B,43.9484969807944
00:03:04,FL,B,43.2249203312125
00:03:05,FL,B,44.0711004770965
00:03:06,FL,B,43.7788899769438
00:03:07,FL,B,43.417676292372
00:03:08,FL,B,43.2689891967803
00:03:09,FL,B,43.4516400458862
00:03:10,FL,B,43.5231409552837
00:03:11,FL,B,43.0494007825009
00:03:12,FL,B,43.678104310095
00:03:13,FL,B,43.3830908241288
00:03:14,FL,B,44.0369122908747
00:03:15,FL,B,43.2537119573969
00:03:16,FL,B,43.1347021109239
00:03:17,FL,B,43.1226166585034
00:03:18,FL,B,43.0591298280547
00:03:19,FL,B,43.8866852750093
00:03:20,FL,B,43.3225020952304
00:03:21,FL,B,43.3283693933399
00:03:22,FL,B,43.0128882888935
00:03:23,FL,B,42.8930168665935
00:03:24,FL,B,43.215930005324
00:03:25,FL,B,42.9845693039215
00:03:26,FL,B,43.849291499817
00:03:27,FL,B,42.754766743812
00:03:28,FL,B,42.7593785823038
00:03:29,FL,B,43.1585900708507
00:03:30,FL,B,43.5823500247836
00:03:31,FL,B,42.8479770709683
00:03:32,FL,B,42.8646467912624
00:03:33,FL,B,42.7610844584554
00:03:34,FL,B,43.0544984067921
00:03:35,FL,B,43.3738737629616
00:03:36,FL,B,43.5850007327853
00:03:37,FL,B,43.114950604305
00:03:38,FL,B,43.1295953878299
00:03:39,FL,B,43.7469875831945
00:03:40,FL,B,43.7647490229073
00:03:41,FL,B,42.6287060456656
00:03:42,FL,B,43.0139836520021
00:03:43,FL,B,43.2069876362393
00:03:44,FL,B,42.6401740288875
00:03:45,FL,B,43.2147387192844
00:03:46,FL,B,43.5763943455175
00:03:47,FL,B,42.8925470840831
00:03:48,FL,B,42.8448149875159
00:03:49,FL,B,43.1134315189954
00:03:50,FL,B,42.9893064115859
00:03:51,FL,B,43.5086714759802
00:03:52,FL,B,43.313260759226
00:03:53,FL,B,42.5168839750446
00:03:54,FL,B,42.4495145598624
00:03:55,FL,B,42.4752678444426
00:03:56,FL,B,42.6708702275885
00:03:57,FL,B,42.5569866374084
00:03:58,FL,B,42.7174157631114
00:03:59,FL,B,42.2347749255627
00:04:00,FL,B,42.6333036091696
00:04:01,FL,B,42.17284684098
00:04:02,FL,B,42.3536978241578
00:04:03,FL,B,43.0460503342601
00:04:04,FL,B,42.8646195132761
00:04:05,FL,B,42.8722456802582
00:04:06,FL,B,42.2443298123225
00:04:07,FL,B,42.3213995388555
00:04:08,FL,B,42.7403326223836
00:04:09,FL,B,41.9542926325136
00:04:10,FL,B,42.7933239162933
00:04:11,FL,B,42.1097860697107
00:04:12,FL,B,41.9072244772472
00:04:13,FL,B,42.6615712405289
00:04:14,FL,B,41.6003589907146
00:04:15,FL,B,41.5246135597843
00:04:16,FL,B,41.4214731543429
00:04:17,FL,B,41.6973833013739
00:04:18,FL,B,41.5281217808627
00:04:19,FL,B,42.0458276843753
00:04:20,FL,B,41.8094916704521
00:04:21,FL,B,41.2014990795192
00:04:22,FL,B,41.9962219079123
00:04:23,FL,B,41.8032249484619
00:04:24,FL,B,41.6063862177329
00:04:25,FL,B,41.2734591004534
00:04:26,FL,B,41.6919899283382
00:04:27,FL,B,41.1415417633733
00:04:28,FL,B,41.5220514112244
00:04:29,FL,B,40.5910717548273
00:04:30,FL,B,40.492431585655
00:04:31,FL,B,40.6096768586986
00:04:32,FL,B,40.5913956763622
00:04:33,FL,B,41.0282400649749
00:04:34,FL,B,41.2676448287529
00:04:35,FL,B,41.0523826849111
00:04:36,FL,B,40.4619095730369
00:04:37,FL,B,41.1068717855112
00:04:38,FL,B,40.8445065779073
00:04:39,FL,B,40.478382145218
00:04:40,FL,B,40.348363217347
00:04:41,FL,B,40.3925651367212
00:04:42,FL,B,40.1454122141703
00:04:43,FL,B,40.1024052877988
00:04:44,FL,B,40.3140403389386
00:04:45,FL,B,39.722391564003
00:04:46,FL,B,39.8254049561061
00:04:47,FL,B,40.3914165825967
00:04:48,FL,B,40.1140968192131
00:04:49,FL,B,39.4537366649208
00:04:50,FL,B,39.9807350580962
00:04:51,FL,B,39.9442647544426
00:04:52,FL,B,40.0147445599617
00:04:53,FL,B,39.6512852240732
00:04:54,FL,B,39.2186823845597
00:04:55,FL,B,39.5816377581163
00:04:56,FL,B,39.6072229533832
00:04:57,FL,B,39.1658176218844
00:04:58,FL,B,39.4664948773633
00:04:59,FL,B,39.1372169283591
00:05:00,FL,B,39.1059378698219
00:05:01,FL,B,39.5704540313282
00:05:02,FL,B,39.4486039509435
00:05:03,FL,B,38.7716765766711
00:05:04,FL,B,39.317531035008
00:05:05,FL,B,38.6533352254325
00:05:06,FL,B,38.7189857479861
00:05:07,FL,B,38.5468974174986
00:05:08,FL,B,38.2371549863732
00:05:09,FL,B,38.6185032120648
00:05:10,FL,B,38.2505274413205
00:05:11,FL,B,38.3564209824789
00:05:12,FL,B,38.4245981808491
00:05:13,FL,B,38.961856128839
00:05:14,FL,B,38.086140629033
00:05:15,FL,B,38.7960005781349
00:05:16,FL,B,37.7573611970105
00:05:17,FL,B,37.9447069014777
00:05:18,FL,B,38.1672552293831
00:05:19,FL,B,37.5757635056084
00:05:20,FL,B,38.2553245578313
00:05:21,FL,B,38.4216205259515
00:05:22,FL,B,38.4536103205795
00:05:23,FL,B,38.2947267503827
00:05:24,FL,B,37.5300920068945
00:05:25,FL,B,37.3444246107749
00:05:26,FL,B,37.95419852616
00:05:27,FL,B,37.5259348070904
00:05:28,FL,B,37.5319418770295
00:05:29,FL,B,37.2506643401802
00:05:30,FL,B,36.8780144427624
00:05:31,FL,B,37.1890951734067
00:05:32,FL,B,37.0835313884882
00:05:33,FL,B,36.6636338263468
00:05:34,FL,B,37.7165933628594
00:05:35,FL,B,37.4617043622175
00:05:36,FL,B,37.3704789972579
00:05:37,FL,B,37.3495640778939
00:05:38,FL,B,36.3990326329469
00:05:39,FL,B,36.8457027086701
00:05:40,FL,B,36.9281731826275
00:05:41,FL,B,37.1529838211234
00:05:42,FL,B,36.1929570601031
00:05:43,FL,B,36.3231897442621
00:05:44,FL,B,36.8344459831112
00:05:45,FL,B,35.9088102158658
00:05:46,FL,B,35.9478728063935
00:05:47,FL,B,36.4189053320748
00:05:48,FL,B,35.708940767235
00:05:49,FL,B,36.3409724899358
00:05:50,FL,B,36.2906037552478
00:05:51,FL,B,36.2627393038476
00:05:52,FL,B,36.1666399175893
00:05:53,FL,B,35.7522102272719
00:05:54,FL,B,36.2284632838763
00:05:55,FL,B,35.8114078452022
00:05:56,FL,B,35.7862413466623
00:05:57,FL,B,35.7811650916082
00:05:58,FL,B,36.0207331750846
00:05:59,FL,B,35.6166922781076
00:06:00,FL,B,35.7089112570847
00:06:01,FL,B,35.3507229270559
00:06:02,FL,B,36.038692760449
00:06:03,FL,B,35.6202819337413
00:06:04,FL,B,35.4929564999084
00:06:05,FL,B,35.3557885730489
00:06:06,FL,B,35.4022059538296
00:06:07,FL,B,36.06268949814
00:06:08,FL,B,35.5829341399049
00:06:09,FL,B,35.2904701396947
00:06:10,FL,B,35.1478475148401
00:06:11,FL,B,35.6611553565491
00:06:12,FL,B,35.8056800989467
00:06:13,FL,B,34.9192299212364
00:06:14,FL,B,35.4941608098234
00:06:15,FL,B,35.6342347933672
00:06:16,FL,B,35.6537752119448
00:06:17,FL,B,35.8383595206262
00:06:18,FL,B,35.3947325267179
00:06:19,FL,B,35.6003071236568
00:06:20,FL,B,34.7645177681006
00:06:21,FL,B,35.2202938706485
00:06:22,FL,B,34.9491573775852
00:06:23,FL,B,35.0822800390019
00:06:24,FL,B,34.796823209377
00:06:25,FL,B,35.082086720343
00:06:26,FL,B,35.0113018328441
00:06:27,FL,B,34.5866947717013
00:06:28,FL,B,35.5749781414709
00:06:29,FL,B,34.7730415952098
00:06:30,FL,B,34.4456610736937
00:06:31,FL,B,34.7217272108784
00:06:32,FL,B,35.4348299019265
00:06:33,FL,B,34.6209004020407
00:06:34,FL,B,35.5170116349075
00:06:35,FL,B,34.5154156405294
00:06:36,FL,B,35.1933007327518
00:06:37,FL,B,35.1237013176556
00:06:38,FL,B,34.5076486898921
00:06:39,FL,B,34.9479684476008
00:06:40,FL,B,34.6429309956791
00:06:41,FL,B,35.2606160486973
00:06:42,FL,B,34.9569039715241
00:06:43,FL,B,34.3607910903752
00:06:44,FL,B,35.3371350193841
00:06:45,FL,B,34.9890357240411
00:06:46,FL,B,34.5561671735889
00:06:47,FL,B,34.3853350052644
00:06:48,FL,B,34.5653024407
00:06:49,FL,B,34.1299556998296
00:06:50,FL,B,34.9905477661262
00:06:51,FL,B,34.8401938884005
00:06:52,FL,B,34.4428764124681
00:06:53,FL,B,34.1293525314101
00:06:54,FL,B,35.0643245606689
00:06:55,FL,B,34.0899460816625
00:06:56,FL,B,35.0463818875805
00:06:57,FL,B,34.7171202761647
00:06:58,FL,B,34.4179556041414
00:06:59,FL,B,34.4777238510801
00:07:00,FL,B,34.0961991986375
00:07:01,FL,B,34.1477684698977
00:07:02,FL,B,34.3970494649214
00:07:03,FL,B,34.1178445258813
00:07:04,FL,B,34.2556753190733
00:07:05,FL,B,33.9629281534243
00:07:06,FL,B,33.9087781960369
00:07:07,FL,B,34.0866925016133
00:07:08,FL,B,34.4151753907974
00:07:09,FL,B,34.730276092682
00:07:10,FL,B,34.1308226191115
00:07:11,FL,B,34.5069827184552
00:07:12,FL,B,34.6877832714802
00:07:13,FL,B,34.8112211304913
00:07:14,FL,B,34.1726554520488
00:07:15,FL,B,33.9154995052067
00:07:16,FL,B,33.8657193407202
00:07:17,FL,B,34.1442161845623
00:07:18,FL,B,34.5114777288843
00:07:19,FL,B,34.2052555432849
00:07:20,FL,B,34.2336107970384
00:07:21,FL,B,34.1299861786919
00:07:22,FL,B,34.1611552750587
00:07:23,FL,B,33.8096152324919
00:07:24,FL,B,33.5780007732653
00:07:25,FL,B,33.8623236567197
00:07:26,FL,B,34.000949864583
00:07:27,FL,B,33.690222729291
00:07:28,FL,B,34.4566296437759
00:07:29,FL,B,33.4841658510135
00:07:30,FL,B,34.3204278583369
00:07:31,FL,B,33.7201601652953
00:07:32,FL,B,34.0317508197777
00:07:33,FL,B,34.1454712160182
00:07:34,FL,B,33.4467974950673
00:07:35,FL,B,34.1356413722015
00:07:36,FL,B,33.4223882959995
00:07:37,FL,B,33.5631878679321
00:07:38,FL,B,33.9925365360951
00:07:39,FL,B,33.3325210491555
00:07:40,FL,B,33.5846405879817
00:07:41,FL,B,34.1261898836207
00:07:42,FL,B,33.8477321800725
00:07:43,FL,B,34.0323424251562
00:07:44,FL,B,34.0636270660582
00:07:45,FL,B,33.8419653544198
00:07:46,FL,B,33.3567968628213
00:07:47,FL,B,33.545811696738
00:07:48,FL,B,33.5106786218453
00:07:49,FL,B,33.1884147271785
00:07:50,FL,B,33.7143367363228
00:07:51,FL,B,33.4549905521227
00:07:52,FL,B,33.9817763977849
00:07:53,FL,B,32.922330682674
00:07:54,FL,B,33.3528181993613
00:07:55,FL,B,32.8520358805068
00:07:56,FL,B,33.6583901738042
00:07:57,FL,B,33.6096669380075
00:07:58,FL,B,33.6116164238401
00:07:59,FL,B,32.9143407952463
00:08:00,FL,B,32.9404645809135
00:08:01,FL,B,32.39380555231
00:08:02,FL,B,32.520292930686
00:08:03,FL,B,32.0087491073913
00:08:04,FL,B,32.5054140578932
00:08:05,FL,B,31.8496250236551
00:08:06,FL,B,32.1400667072112
00:08:07,FL,B,31.6754602759135
00:08:08,FL,B,31.6660625079315
00:08:09,FL,B,32.3287152661747
00:08:10,FL,B,31.3967323283133
00:08:11,FL,B,31.673817765951
00:08:12,FL,B,31.0141453644429
00:08:13,FL,B,31.150436673527
00:08:14,FL,B,31.5752950496878
00:08:15,FL,B,30.8627877365336
00:08:16,FL,B,30.6905194383217
00:08:17,FL,B,30.6970122522409
00:08:18,FL,B,30.8250703755133
00:08:19,FL,B,31.1535186686484
00:08:20,FL,B,30.1855193985189
00:08:21,FL,B,30.5874973152891
00:08:22,FL,B,29.9520467965623
00:08:23,FL,B,30.0898670039462
00:08:24,FL,B,30.2337761113375
00:08:25,FL,B,29.6620876148862
00:08:26,FL,B,29.0988975756021
00:08:27,FL,B,29.9310705742582
00:08:28,FL,B,28.9863426102672
00:08:29,FL,B,29.8026766369099
00:08:30,FL,B,29.1299292038738
00:08:31,FL,B,29.5799240445894
00:08:32,FL,B,29.2490846354322
00:08:33,FL,B,28.851472108662
00:08:34,FL,B,28.9429699282166
00:08:35,FL,B,27.883880203274
00:08:36,FL,B,28.4043876225329
00:08:37,FL,B,28.2965911004524
00:08:38,FL,B,28.6396829067194
00:08:39,FL,B,27.8416543372935
00:08:40,FL,B,27.9243442987684
00:08:41,FL,B,27.108904141862
00:08:42,FL,B,27.1548834676711
00:08:43,FL,B,27.4927907276387
00:08:44,FL,B,27.0694581963174
00:08:45,FL,B,26.9084331547526
00:08:46,FL,B,27.3658719728949
00:08:47,FL,B,26.7166378804363
00:08:48,FL,B,26.9287317341638
00:08:49,FL,B,26.6354659929948
00:08:50,FL,B,26.2472858878493
00:08:51,FL,B,26.0922543406759
00:08:52,FL,B,26.3084986130612
00:08:53,FL,B,25.9590916645251
00:08:54,FL,B,25.9779685464789
00:08:55,FL,B,25.5120514272446
00:08:56,FL,B,25.2476774094924
00:08:57,FL,B,24.9943073780205
00:08:58,FL,B,25.8868468472296
00:08:59,FL,B,25.7395966946273
00:09:00,FL,B,24.4717928597461
00:09:01,FL,B,24.490308694853
00:09:02,FL,B,25.2354783027387
00:09:03,FL,B,24.6376428301032
00:09:04,FL,B,24.5091183442772
00:09:05,FL,B,24.1572294463186
00:09:06,FL,B,24.1179763439457
00:09:07,FL,B,24.297551443705
00:09:08,FL,B,24.4353855102865
00:09:09,FL,B,23.3830933308403
00:09:10,FL,B,23.9897991613292
00:09:11,FL,B,23.7919367044603
00:09:12,FL,B,23.2266665165315
00:09:13,FL,B,23.7555760983013
00:09:14,FL,B,23.1558554311482
00:09:15,FL,B,23.4889059074054
00:09:16,FL,B,22.736779557208
00:09:17,FL,B,22.7247946281944
00:09:18,FL,B,22.3964864643881
00:09:19,FL,B,21.9179085667468
00:09:20,FL,B,22.8397329617147
00:09:21,FL,B,22.5460425547743
00:09:22,FL,B,21.6512069289624
00:09:23,FL,B,21.877259309372
00:09:24,FL,B,21.4760751259761
00:09:25,FL,B,21.5559779247149
00:09:26,FL,B,21.0258124218766
00:09:27,FL,B,21.2870897143224
00:09:28,FL,B,21.5996272614865
00:09:29,FL,B,20.6991861295227
00:09:30,FL,B,20.700435795346
00:09:31,FL,B,20.611015404342
00:09:32,FL,B,20.3301045429062
00:09:33,FL,B,20.2316876289167
00:09:34,FL,B,20.5323834006971
00:09:35,FL,B,20.1673474549244
00:09:36,FL,B,20.1413407457553
00:09:37,FL,B,19.4250556571534
00:09:38,FL,B,20.0356585822756
00:09:39,FL,B,19.85812589399
00:09:40,FL,B,19.2810947556933
00:09:41,FL,B,19.1036474736924
00:09:42,FL,B,18.9410450258441
00:09:43,FL,B,18.8449880881016
00:09:44,FL,B,18.9745379054332
00:09:45,FL,B,18.5914681445622
00:09:46,FL,B,18.5410702891439
00:09:47,FL,B,19.2430219228147
00:09:48,FL,B,18.7646400890989
00:09:49,FL,B,18.9254880279024
00:09:50,FL,B,18.7983914965462
00:09:51,FL,B,18.5775186004723
00:09:52,FL,B,17.8876310242923
00:09:53,FL,B,17.7620148130321
00:09:54,FL,B,18.3254676729046
00:09:55,FL,B,18.0241615280091
00:09:56,FL,B,17.2196684677643
00:09:57,FL,B,17.9511479355861
00:09:58,FL,B,17.2594588419866
00:09:59,FL,B,17.3147378357547
00:00:00,KL,B,49.693560643401
00:00:01,KL,B,50.3627594323368
00:00:02,KL,B,49.4637907413775
00:00:03,KL,B,50.0777152254726
00:00:04,KL,B,50.1064214475472
00:00:05,KL,B,49.7838591749338
00:00:06,KL,B,49.7380533665447
00:00:07,KL,B,49.7464339313596
00:00:08,KL,B,49.6614320982285
00:00:09,KL,B,49.6852396072396
00:00:10,KL,B,49.0626718235249
00:00:11,KL,B,49.6420797843072
00:00:12,KL,B,49.7274599264432
00:00:13,KL,B,49.7836745388401
00:00:14,KL,B,49.4002540233209
00:00:15,KL,B,48.4523274174854
00:00:16,KL,B,48.6493425003513
00:00:17,KL,B,48.3945921043492
00:00:18,KL,B,48.6984417990706
00:00:19,KL,B,48.3624941904321
00:00:20,KL,B,48.4552735845148
00:00:21,KL,B,48.366950256925
00:00:22,KL,B,48.854386690557
00:00:23,KL,B,47.9743312333263
00:00:24,KL,B,48.0132438866272
00:00:25,KL,B,48.061513298951
00:00:26,KL,B,48.6164836476072
00:00:27,KL,B,48.2676642676628
00:00:28,KL,B,47.7890444152168
00:00:29,KL,B,48.6201752278431
00:00:30,KL,B,48.2874750685654
00:00:31,KL,B,48.4351001150048
00:00:32,KL,B,47.8414150269142
00:00:33,KL,B,48.4884461194946
00:00:34,KL,B,48.1916941262818
00:00:35,KL,B,47.5514387701041
00:00:36,KL,B,47.3475668918042
00:00:37,KL,B,48.0358625415711
00:00:38,KL,B,47.7079366115219
00:00:39,KL,B,48.1138323482721
00:00:40,KL,B,47.6957731856926
00:00:41,KL,B,47.2775237145162
00:00:42,KL,B,47.3963736018723
00:00:43,KL,B,46.9576190696953
00:00:44,KL,B,46.8702276443354
00:00:45,KL,B,46.9893387017361
00:00:46,KL,B,47.9298187653421
00:00:47,KL,B,47.2719729144311
00:00:48,KL,B,46.685792542111
00:00:49,KL,B,47.6283515957034
00:00:50,KL,B,47.2147892104609
00:00:51,KL,B,46.7968143142274
00:00:52,KL,B,47.2619869601725
00:00:53,KL,B,46.4553127230255
00:00:54,KL,B,47.2662364946155
00:00:55,KL,B,46.7002085806577
00:00:56,KL,B,46.9923887925296
00:00:57,KL,B,47.1759019970334
00:00:58,KL,B,47.1029625541268
00:00:59,KL,B,47.0853901260568
00:01:00,KL,B,47.1935575460417
00:01:01,KL,B,46.5879489103964
00:01:02,KL,B,46.6780408137476
00:01:03,KL,B,47.0479010994842
00:01:04,KL,B,46.2055969621649
00:01:05,KL,B,46.2837258799894
00:01:06,KL,B,46.3984840619637
00:01:07,KL,B,46.1873305293357
00:01:08,KL,B,46.5612329353502
00:01:09,KL,B,46.4971181104181
00:01:10,KL,B,46.2165733674129
00:01:11,KL,B,46.3570568479484
00:01:12,KL,B,45.7892454443684
00:01:13,KL,B,46.0920418381242
00:01:14,KL,B,46.3238205316325
00:01:15,KL,B,46.4213017380943
00:01:16,KL,B,46.3033636490328
00:01:17,KL,B,45.5110833214407
00:01:18,KL,B,45.331822782859
00:01:19,KL,B,45.4294676982274
00:01:20,KL,B,45.8112627202419
00:01:21,KL,B,45.6996655046081
00:01:22,KL,B,45.0855683803928
00:01:23,KL,B,46.1556176952755
00:01:24,KL,B,45.9581105810625
00:01:25,KL,B,45.8892327365798
00:01:26,KL,B,45.7700123325621
00:01:27,KL,B,45.4106125008312
00:01:28,KL,B,45.4476552247366
00:01:29,KL,B,45.8504751388577
00:01:30,KL,B,45.3599059941207
00:01:31,KL,B,45.1326251704504
00:01:32,KL,B,45.6165604074111
00:01:33,KL,B,44.9456974220385
00:01:34,KL,B,44.8684182314423
00:01:35,KL,B,45.1440970539634
00:01:36,KL,B,45.3271147116904
00:01:37,KL,B,44.4353064605219
00:01:38,KL,B,45.0644677655322
00:01:39,KL,B,45.3176766597514
00:01:40,KL,B,44.9903663830047
00:01:41,KL,B,45.0379952391122
00:01:42,KL,B,44.9958123544973
00:01:43,KL,B,44.4627327840884
00:01:44,KL,B,44.6001218417135
00:01:45,KL,B,44.853098003432
00:01:46,KL,B,45.1150566677081
00:01:47,KL,B,44.4203413264088
00:01:48,KL,B,44.8669081991291
00:01:49,KL,B,44.3460884989298
00:01:50,KL,B,44.8351332215773
00:01:51,KL,B,44.0522276152975
00:01:52,KL,B,44.0491311029402
00:01:53,KL,B,44.0297742524554
00:01:54,KL,B,43.8845162810511
00:01:55,KL,B,43.9485206080484
00:01:56,KL,B,43.7043903566726
00:01:57,KL,B,44.6935263492688
00:01:58,KL,B,44.0277645854377
00:01:59,KL,B,43.7295672716062
00:02:00,KL,B,43.7892714500055
00:02:01,KL,B,44.3452913456178
00:02:02,KL,B,43.9511315275265
00:02:03,KL,B,43.532676960887
00:02:04,KL,B,43.6855230254319
00:02:05,KL,B,43.7234114332469
00:02:06,KL,B,43.75224236402
00:02:07,KL,B,43.6831905641677
00:02:08,KL,B,44.424944383153
00:02:09,KL,B,43.7347845946455
00:02:10,KL,B,44.1303088838406
00:02:11,KL,B,43.4911083066978
00:02:12,KL,B,43.8973149442042
00:02:13,KL,B,43.2856144980988
00:02:14,KL,B,43.8881346028175
00:02:15,KL,B,43.3299412490094
00:02:16,KL,B,43.751554183533
00:02:17,KL,B,43.3465170755973
00:02:18,KL,B,43.3049337163906
00:02:19,KL,B,44.2980246521287
00:02:20,KL,B,44.1147953706896
00:02:21,KL,B,43.7300346503485
00:02:22,KL,B,43.4960767458992
00:02:23,KL,B,43.5679473221518
00:02:24,KL,B,44.1615666604233
00:02:25,KL,B,43.3064557118322
00:02:26,KL,B,44.0220858497873
00:02:27,KL,B,43.3547663134268
00:02:28,KL,B,43.3723826585431
00:02:29,KL,B,43.1435554863395
00:02:30,KL,B,43.2106657808504
00:02:31,KL,B,43.7581003193949
00:02:32,KL,B,43.1799832630525
00:02:33,KL,B,43.7246274889417
00:02:34,KL,B,43.3574521436674
00:02:35,KL,B,43.3438453820269
00:02:36,KL,B,44.0418190588326
00:02:37,KL,B,43.9761099948048
00:02:38,KL,B,43.6538734902476
00:02:39,KL,B,43.618704183233
00:02:40,KL,B,43.908797002545
00:02:41,KL,B,43.0054190327374
00:02:42,KL,B,43.40467730298
00:02:43,KL,B,43.2481392704607
00:02:44,KL,B,43.7797682757563
00:02:45,KL,B,43.6881900914435
00:02:46,KL,B,44.0604521285581
00:02:47,KL,B,43.6587095938809
00:02:48,KL,B,43.795312130039
00:02:49,KL,B,42.8998446995343
00:02:50,KL,B,43.5821611091793
00:02:51,KL,B,43.0023945278204
00:02:52,KL,B,43.2537849357415
00:02:53,KL,B,43.7141049825066
00:02:54,KL,B,43.0878689109176
00:02:55,KL,B,43.1670484226373
00:02:56,KL,B,42.8733744791301
00:02:57,KL,B,43.8545710793637
00:02:58,KL,B,42.8360556029072
00:02:59,KL,B,43.7433675885837
00:03:00,KL,B,43.7774717401766
00:03:01,KL,B,43.5438709894596
00:03:02,KL,B,43.7298375239414
00:03:03,KL,B,43.0931699922474
00:03:04,KL,B,43.1393570978708
00:03:05,KL,B,43.1511450762791
00:03:06,KL,B,43.6471405436564
00:03:07,KL,B,43.0792931104706
00:03:08,KL,B,43.1541367058686
00:03:09,KL,B,43.3450682347101
00:03:10,KL,B,43.3688182696508
00:03:11,KL,B,42.7851136321358
00:03:12,KL,B,43.3762549453919
00:03:13,KL,B,43.4658507185909
00:03:14,KL,B,43.2472915012658
00:03:15,KL,B,43.6374413607328
00:03:16,KL,B,43.671834575947
00:03:17,KL,B,43.3545118973041
00:03:18,KL,B,42.6656132965147
00:03:19,KL,B,43.234180901773
00:03:20,KL,B,42.7578250745806
00:03:21,KL,B,43.6431240403936
00:03:22,KL,B,43.2495653612798
00:03:23,KL,B,43.0268423701312
00:03:24,KL,B,43.4416516766907
00:03:25,KL,B,43.1805161664634
00:03:26,KL,B,43.2767172529151
00:03:27,KL,B,42.5427486268009
00:03:28,KL,B,43.0446570787132
00:03:29,KL,B,43.4738851049816
00:03:30,KL,B,43.3942889716726
00:03:31,KL,B,43.1935611433016
00:03:32,KL,B,43.587770329976
00:03:33,KL,B,42.8290952292633
00:03:34,KL,B,42.6499626382033
00:03:35,KL,B,43.2216013107576
00:03:36,KL,B,42.9307857037997
